number,personId,description,Type,Title,Credits,Semester,Lastname,Firstname,Fullname
188.907,628981,"Die TeilnehmerInnen sollen befähigt werden, ein Thema aus dem Bereich Informatikdidaktik für Ihre Diplomarbeit zu finden, die entsprechenden wissenschaftlichen Fragestellungen zu formulieren und einen Überblick über wissenschaftliche Methoden zu gewinnen. Befähigung zum Schreiben eines Proposals für die Diplomarbeit. Befähigung zur wissenschaftlich korrekten Durchführung einer Diplomarbeit.",SE,Master Thesis Seminar of Informatics Didactics,3.0,2015W,Futschek, Gerald, Gerald Futschek
188.933,1146477,Erfahrung mit Media-Understanding-Technologien,PR,Media Understanding Project,6.0,2015W,Eidenberger, Horst, Horst Eidenberger
188.940,,,SE,Media Understanding Seminar,3.0,2015W,Eidenberger, Horst, Horst Eidenberger
188.923,1329125,"Ziel des Vorlesungsteils ist es, die grundlegenden Konzepte des Model Driven Software Development (MDSD) zu erläutern, um dieses neue Paradigma der Softwareentwicklung einsetzen zu können. Ziel des Übungsteils ist es, einige MDSD-Frameworks kennen zu lernen und mit diesen ein durchgängiges Beispiel zu entwickeln. Ergebnis der Übung ist eine vollständig modellgetriebene Entwicklungsumgebung.",VU,Model Engineering,6.0,2015W,Kappel, Gertrude, Gertrude Kappel
188.912,1113345,"Medienverarbeitung, Multimedia Programmierung und Mobile Programmierung",UE,Multimedia,4.0,2015W,Breiteneder, Christian, Christian Breiteneder
188.931,1113345,"Vertraut werden mit gängigen MM-Konzepten, -Plattformen, -Umgebungen und -Standards; Aneignen von technischen und software-technischen Grundlagen von Multimedia.",VO,Multimedia,4.0,2015W,Breiteneder, Christian, Christian Breiteneder
188.461,1113345,Entwicklung und Verwendung multimedialer Schnittstellen in Virtual and Augmented Reality Anwendung.,LU,Multimedia Interfaces,1.5,2015W,Breiteneder, Christian, Christian Breiteneder
188.470,,,VU,Multimedia Production 1: Materials & Tools,6.0,2015W,Breiteneder, Christian, Christian Breiteneder
188.312,3726309,"Ziel der Lehrveranstaltung ist es, ein Verständnis für die notwendige Brückenbildung zwischen technologischen und organisatorischen IT-Sicherheitsaspekten zu schaffen und vorhandenes Wissen in diesen Bereichen zu vertiefen. Zusätzlich werden die besprochenen Themen durch Experten und Vorträge aus der Praxis ergänzt.",VU,Organizational Aspects of IT-Security,3.0,2015W,Weippl, Edgar, Edgar Weippl
188.179,1113345,"Erstellen einer wissenschaftlichen Arbeit, Abhalten von Vorträgen und Diskussion von Forschungsarbeiten.",SE,PhD Seminar,2.0,2015W,Breiteneder, Christian, Christian Breiteneder
188.982,3726309,Grundlagen angewandter und theoretischer Forschungsarbeiten im Bereich PET (Privacy Enhancing Technology). Begleitende Übungen vertiefen die Inhalte aus der Vorlesung.,VU,Privacy Enhancing Technologies,3.0,2015W,Weippl, Edgar, Edgar Weippl
188.930,,,PR,Project from Software Engineering & Internet Computing,12.0,2015W,Dorn, Jürgen, Jürgen Dorn
188.936,1146477,Die Zielsetzungen des Projekts werden individuell mit dem Betreuer vereinbart.,PR,Project in Computer Science 1,6.0,2015W,Eidenberger, Horst, Horst Eidenberger
188.947,3164473,"Bearbeitung eines größeren Projektes von der Konzeption bis zur praktischen Umsetzung, einzeln oder in einer Gruppe.",PR,Project in Medical Informatics,12.0,2015W,Aigner, Wolfgang, Wolfgang Aigner
188.920,,,PR,Project in Software Engineering & Internet Computing,12.0,2015W,Biffl, Stefan, Stefan Biffl
188.943,3164473,"Bearbeitung eines größeren Projektes von der Konzeption bis zur praktischen Umsetzung, einzeln oder in einer Gruppe.",PR,Project in Visual Computing,9.0,2015W,Aigner, Wolfgang, Wolfgang Aigner
188.927,1329125,Ziel dieser Lehrveranstaltung ist die praktische Erfahrung in der Anwendung der verschiedenen Verfahren und Methoden des Software Engineering und Internet Computing. Die Durchführung des Praktikums kann optional in Zusammenarbeit mit Wirtschaftspartnern erfolgen. Dies ist jedoch unbedingt vor Beginn des Praktikums mit der LVA-Leitung abzusprechen.,PR,Project on Software Engineering & Internet Computing,12.0,2015W,Kappel, Gertrude, Gertrude Kappel
188.482,628981,Die Veranstaltung dient der Vorbereitung der Studierenden an die Anforderungen des Studiums. Sie schafft Transparenz bezüglich der Notwendigkeiten und Ziele der einzelnen Bachelorstudien. Weiters soll ein Grundstock an algorithmischem Denken und Computer-Literacy geschaffen werden. Diese LV kann nicht als Freifach verwendet werden.,VU,Propädeutikum für Informatik,6.0,2015W,Futschek, Gerald, Gerald Futschek
188.409,3344437,Diese Lehrveranstaltung gibt Einführung und Überblick in das Gebiet des Requirements Engineering.,VU,Requirements Engineering and Specification,3.0,2015W,Grünbacher, Paul, Paul Grünbacher
188.423,44341,Vertiefung der Fähigkeiten zum Wissenschaftlichen Arbeiten,SE,Research Seminar for Ph.D. Students,3.0,2015W,Dorn, Jürgen, Jürgen Dorn
188.446,1329125,"- Neueste Forschungsergebnisse verstehen, anwenden und auf ihre Anwendbarkeit prüfen.- Weiterentwicklung von Forschungsergebnissen.",SE,Research Seminar for PhD Students,3.0,2015W,Kappel, Gertrude, Gertrude Kappel
188.081,1026725,"Neueste Forschungsergebnisse zu verstehen, anzuwenden und auf ihre Anwendbarkeit zu prüfen. Weiterentwicklung von Forschungsergebnissen Themen     Silvia Miksch (Information Visualization, Visual Analytics, Plan Management): http://www.cvast.tuwien.ac.at/topics",SE,Research seminar for PhD students,3.0,2015W,Rauber, Andreas, Andreas Rauber
188.970,,,SE,Scientific Seminar for PhD Students,3.0,2015W,Eidenberger, Horst, Horst Eidenberger
188.918,754841,Im Rahmen des Seminars Wissenschaftliches Arbeiten lernen die Studierenden wissenschaftliche Methoden und den Wissenschaftsbetrieb kennen. An Hand eines vorgegebenen Themas üben sie Recherche sowie schriftliche und mündliche Präsentation.,SE,Scientific Work,3.0,2015W,Biffl, Stefan, Stefan Biffl
188.925,1329125,"Praktisches Erlernen der Grundlagen wissenschaftlichen Arbeitens, insbesondere: - Literaturrecherche- Form, Struktur und Inhalt wissenschaftlicher Arbeiten- Präsentationstechnik- Begutachtung einer anderen Seminararbeit",SE,Scientific Work,3.0,2015W,Kappel, Gertrude, Gertrude Kappel
188.932,1113345,Im Rahmen des Seminars Wissenschaftliches Arbeiten lernen die Studierenden wissenschaftliche Methoden und den Wissenschaftsbetrieb kennen. An Hand eines vorgegebenen Themas üben sie Recherche sowie schriftliche und mündliche Präsentation.,SE,Scientific Work,3.0,2015W,Breiteneder, Christian, Christian Breiteneder
188.971,44341,"Praktisches Erlernen der Grundlagen wissenschaftlichen Arbeitens, insbesondere: - Literaturrecherche- Form, Struktur und Inhalt wissenschaftlicher Arbeiten- Präsentationstechnik- Begutachtung einer anderen Seminararbeit",SE,Scientific Work,3.0,2015W,Dorn, Jürgen, Jürgen Dorn
188.413,1026725,"Studierende sollen einen Überblick über verbreitet im Einsatz befindliche Methoden des unüberwachten Lernens gewinnen. Modelle, Theorie, Anwendungsbeispiele",VU,Self-Organizing Systems,4.5,2015W,Rauber, Andreas, Andreas Rauber
188.387,17043309,"Das Ziel dieser LVA ist das theoretische und praktische Erlernen der Anwendung von Technologien des Semantic Web zur Lösung von Problemstellungen in der Informatik und in anderen verwandten Disziplinen. Diese LVA soll das Verständnis für den praktischen Einsatz von fortgeschritten Semantic Web Ansätzen fördern und gleichzeitig die praktische Machbarkeit des Einsatzes derartiger Technologien, sowohl in oft sicherheitskritischen Produktivumgebungen (z.B. Flugsicherung, Produktionsautomatisierung), als auch in Anwendungsfeldern im Bereich Software Engineering (z.B. Requirements Management) aufzeigen. Diese LVA baut auf die Einführungslehrveranstaltung 188.399 Introduction to Semantic Web auf und fokussiert auf weiterführende Themen, wie Ontology Engineering Methodologies, Semantic Web rule languages und spezifische Semantic Web Anwendungen und Technologien zur Datenintegration - Ontology Mapping und Alignment.",VU,Semi-Automatic Information and Knowledge Systems,3.0,2015W,Sabou, Reka Marta, Reka Marta Sabou
188.967,3365713,"Das Ziel dieser Lehrvanstaltung ist es Studenten vor allem während der Erstellung ihrer Diplomarbeit, aber eventuell schon davor bei der Themenfindung, zu unterstützen. Um dies zu gewährleisten erhalten Studierende Feedback durch dediziert ausgewählte Kollegen und Lehrveranstaltungsleiter, sollten aber auch durch ihre Vorträge gegenseitig von einander lernen. Zudem ist das Community Building im Bereich der Studierenden und Lehrenden der Wirtschaftsinformatik ein weiteres Ziel.",SE,Seminar for Master Students,3.0,2015W,Huemer, Christian, Christian Huemer
188.445,1329125,Präsentation der Fortschritte der eigenen Diplomarbeit. Kennenlernen der anderen Diplomarbeiten des Arbeitsbereichs.,SE,Seminar for Master Students,3.0,2015W,Kappel, Gertrude, Gertrude Kappel
188.431,44341,Vertiefung wissenschaftliches Arbeiten und Unterstützung der Erstellung einer Diplomarbeit,SE,Seminar für DiplomandInnen,3.0,2015W,Dorn, Jürgen, Jürgen Dorn
188.321,754841,Fähigkeit zum Verfassen von wissenschaftlichen Texten in Bereich Software Entwicklung.,SE,Seminar in Software Engineering,3.0,2015W,Biffl, Stefan, Stefan Biffl
188.941,610621,Vertrautmachen mit wissenschaftlicher Literatur und Methodik.,SE,Seminar on Computer Vision and Pattern Recognition,3.0,2015W,Gelautz, Margrit, Margrit Gelautz
188.942,610621,Vertrautmachen mit wissenschaftlicher Literatur und Methodik.,SE,Seminar on Image and Video Analysis and Synthesis,3.0,2015W,Gelautz, Margrit, Margrit Gelautz
188.231,610621,Vertrautmachen mit wissenschaftlicher Literatur und Methodik,SE,Seminar on Media Informatics,3.0,2015W,Gelautz, Margrit, Margrit Gelautz
188.503,2105193,"Suchen, Lesen, Diskussion, Präsentation von wissenschaftlicher Literatur",SE,Seminar on Media Informatics,2.0,2015W,Merkl, Wolfdieter, Wolfdieter Merkl
188.960,,,SE,Seminar on Media Informatics,3.0,2015W,Aigner, Wolfgang, Wolfgang Aigner
188.948,3164473,Ziel dieser Lehrveranstaltung ist die Präsentation und die damit verbundene Aufarbeitung der Resultate aus der Lehrveranstaltung Projekt Medizinische Informatik.,SE,Seminar on Medical Informatics,3.0,2015W,Aigner, Wolfgang, Wolfgang Aigner
188.082,1026725,"Beherrschung der notwendigen Literaturarbeit für wissenschaftliche Forschungsarbeiten Didaktisches Vorgehen: - Individuelle Aufgaben je nach Aufgabenstellung. - Teamarbeiten sind nach Absprache mit dem BetreuerIn möglich. - Interaktiver Ablauf in Absprache mit dem BetreuerIn. - Fragestunden, Diskussionsrunden nach Bedarf.",SE,Seminar: Literature-work for PhD students,2.0,2015W,Rauber, Andreas, Andreas Rauber
188.501,1146477,Maschinelles Medien-Verstehen,VU,Similarity Modeling 1,3.0,2015W,Eidenberger, Horst, Horst Eidenberger
188.498,1146477,Maschinelles Medien-Verstehen,VU,Similarity Modeling 2,3.0,2015W,Eidenberger, Horst, Horst Eidenberger
188.956,2105193,Vermittlung von Grundlagen Sozialer Medien und kritische Auseinandersetzung mit den Folgen der Verwendung Sozialer Medien.,VU,Social Media,3.0,2015W,Merkl, Wolfdieter, Wolfdieter Merkl
188.909,754841,"Zusammenführen der isolierten Kenntnisse und Fähigkeiten aus den relevanten vorgehenden Lehrveranstaltungen zu einer praxisnahen Gesamtsicht von der softwaretechnischen Problemstellung zur Lösung.Kenntnis der wichtigsten Begriffe der Softwaretechnik, der Bedeutung zentraler Konzepte im Software Engineering und Bewusstsein für die wesentlichen Projektphasen und -rollen Fähigkeit relevante Konzepte und Methoden für die einzelnen Phasen eines Software-Engineering-Projekts anzuwenden (Algorithmen, Datenstrukturen und Programmierung, Datenbanken, theoretischer Informatik)Kenntnis der wichtigsten Vorgehensmodelle im Software-Engineering sowie deren Unterschiede in Bezug auf konkrete EinsatzfälleFähigkeit zur Anwendung eines praxisrelevantes Software-Prozessmodells (z.B. Unified Process oder Scrum)Kenntnis der Methoden des Software-Projektmangements (z.B. Aufwandsschätzung und Risikomanagement)",PR,Software Engineering and Projectmanagement,6.0,2015W,Biffl, Stefan, Stefan Biffl
188.981,1146477,"Die Studierenden kennen das grundlegende Setting von Strategie-Spielen.  Die Studierenden verstehen die grundlegenden Algorithmen von AI-Engines.  Die Studierenden haben Erfahrung mit der Implementierung von Minimax-Algorithmen sowie den dazugehörigen Heuristiken.  Die Studierenden haben Erfahrung mit der Implementierung von Monte Carlo Tree Search sowie den dazugehörigen Heuristiken (UCB1, RAVE etc.).",VU,Strategy Game Programming,3.0,2015W,Eidenberger, Horst, Horst Eidenberger
188.968,1556533,"Nach einem Überblick über unterschiedliche Ausprägungen informatikgestützter Lernumgebungen wird dann die Methode des game-based E-Learning herausgegriffen: Während des Semesters sollen in Teams didaktische Adventure-Spiele programmiert werden, die ein lehrplanrelevantes Thema unterhaltsam und didaktisch sinnvoll aufbereiten, und damit selbst eine explorative Lernumgebung geschaffen werden. In mehreren Schritten werden zuerst die Lernziele und die didaktischen Methoden festgelegt, die Storyline des Spiels entworfen, die Charaktere entwickelt sowie die programmiertechnische und grafische Umsetzung erarbeitet. Dabei sollen die Grundlagen von game-based E-Learning nicht nur theoretisch, sondern auch in praktischer Anwendung erlernt werden. Ziel ist die Produktion von Adventure-Spielen, die im Unterricht eingesetzt werden können. Beispiele der vergangenen Semester sind hier online: http://www.ifs.tuwien.ac.at/lernadventures",VU,Technical design of learning environments,3.0,2015W,Salamon, Gudrun, Gudrun Salamon
188.346,610621,"Das Ziel der Laborübung ist es, den Studierenden praktische Erfahrung mit ausgewählten Algorithmen der Videoverarbeitung zu geben.",UE,Video Analysis,1.5,2015W,Gelautz, Margrit, Margrit Gelautz
188.329,610621,"Aufbauend auf grundlegende Kenntnisse der Bildverarbeitung soll die Lehrveranstaltung einen Einblick in aktuelle Forschungsthemen und Anwendungsgebiete der Videoverarbeitung geben. Die Vorlesung befasst sich unter anderem mit Videofilterung, interaktiver Segmentierung, Bewegungsanalyse (Optical Flow), 2D-3D Konvertierung, und Aufnahme, Darstellungsformaten und Erstellung zusätzlicher Ansichten für 3D Video/TV.",VO,Video Analysis,1.5,2015W,Gelautz, Margrit, Margrit Gelautz
188.913,5973461,"Aufbauend auf einer Grundausbildung in Form einfacher, modularer Aufgaben sollen die notwendigen Kenntnisse vermittelt werden, eine komplexere Augmented Reality-Anwendung inklusive 3D-Tracking und 3D-Interaktion zu implementieren.",UE,Virtual and Augmented Reality,4.0,2015W,Mossel, Annette, Annette Mossel
188.369,2067745,"LVA Vorbesprechung (VO + UE) am 1.10.2015 um 10:30 bis ca. 11:30 im Zemanek HS! Die Vorlesung wird auch im WS 2015 GEBLOCKT abgehalten! Folgende Vorlesungstermine gelten:  ============================== Vorbesprechung am 1. 10. 10:30-11:30  Vorlesung: ALLE Einheiten werden im Zemanek HS abgehalten DO 1.10. 13-16    FR 2.10. 10-13   DI 6.10. 13-16  MI 7.10. 10-13  FR 16.10.10-13 Diese Vorlesung bietet einen Überblick und Einblick in den Bereich Virtual und Augmented Reality und informiert über den aktuellen Stand der Forschung. Teilnehmern wird ein Grundwissen über VR Hardware, Software und benutzerspezifische Aspekte vermittelt, deren Kenntnisse wichtig für das Verständnis von VR Anwendungen und von aktuellen Publikationen sind.",VO,Virtual and Augmented Reality,2.0,2015W,Kaufmann, Hannes, Hannes Kaufmann
188.938,1146477,Die Ziele werden individuell mit dem Betreuer vereinbart,PR,Visual Computing Project,9.0,2015W,Eidenberger, Horst, Horst Eidenberger
188.921,530713,"Die Lehrveranstaltung bietet eine Einführung in die strukturelle Analyse von sozialen und Informations-Netzwerken, insbesondere des World Wide Webs. Die TeilnehmerInnen sollen Grundkenntnisse über Methoden und Tools der Netzwerkanalyse erlangen sowie sich mit den theoretischen Grundlagen dieses Gebiets auseinandersetzen.",VU,Web Science,3.0,2015W,Sacharidis, Dimitrios, Dimitrios Sacharidis
188.042,628981,Erzielen von Fortschritten in den einzelnen Diplomarbeiten. Kennenlernen der anderen Diplomarbeiten des Instituts,SE,diploma thesis seminar,3.0,2015W,Futschek, Gerald, Gerald Futschek
