Number,Type,Title,Credits,Semester,Lastname,Firstname
188.980,VU,Advanced Information Retrieval,3.0,2016S,Rauber, Andreas
188.949,PR,Advanced Research Lab in Applied Computer Science,15.0,2016S,Tjoa, A Min
188.919,PR,Bachelor Thesis,10.0,2016S,Biffl, Stefan
188.411,VO,Digital Preservation,3.0,2016S,Rauber, Andreas
188.475,UE,Digital Preservation - Exercises,3.0,2016S,Rauber, Andreas
188.293,PV,Exclusive Tutorial for PhD Students,4.0,2016S,Tjoa, A Min
188.961,PR,From Design to Software 2,6.0,2016S,Aigner, Wolfgang
188.412,VU,Information Retrieval,4.5,2016S,Rauber, Andreas
188.504,VU,Introduction to Informatics Didactics,3.0,2016S,Futschek, Gerald
188.383,SE,Leadership Competency Coaching 1,3.0,2016S,Fischer, Gabriele
188.472,SE,Leadership Competency Coaching 2,3.0,2016S,Fischer, Gabriele
188.920,PR,Project in Software Engineering & Internet Computing,12.0,2016S,Biffl, Stefan
188.081,SE,Research seminar for PhD students,3.0,2016S,Futschek, Gerald
188.918,SE,Scientific Work,3.0,2016S,Biffl, Stefan
188.321,SE,Seminar in Software Engineering,3.0,2016S,Biffl, Stefan
188.960,SE,Seminar on Media Informatics,3.0,2016S,Aigner, Wolfgang
188.979,SE,Seminar on Security,3.0,2016S,Piller, Ernst
188.082,SE,Seminar: Literature-work for PhD students,2.0,2016S,Miksch, Silvia
188.410,VO,Software Engineering and Project Management,3.0,2016S,Biffl, Stefan
188.909,PR,Software Engineering and Projectmanagement,6.0,2016S,Biffl, Stefan
188.042,SE,diploma thesis seminar,3.0,2016S,Futschek, Gerald
188.949,PR,Advanced Research Lab in Applied Computer Science,15.0,2015W,Weippl, Edgar
188.910,PR,Advanced Software Engineering,6.0,2015W,Biffl, Stefan
188.919,PR,Bachelor Thesis,10.0,2015W,Biffl, Stefan
188.926,PR,Bachelor Thesis for Informatics and Business Informatics,10.0,2015W,Kappel, Gertrude
188.944,PR,Bachelor Thesis for Informatics and Business Informatics,10.0,2015W,Werthner, Hannes
188.429,VU,Business Intelligence,6.0,2015W,Tjoa, A Min
188.939,PR,Computer Science Project,10.0,2015W,Eidenberger, Horst
188.922,VU,Digital Forensics,3.0,2015W,Weippl, Edgar
188.147,SE,Diploma Students Seminar,3.0,2015W,Breiteneder, Christian
188.427,VU,E-Commerce,3.0,2015W,Werthner, Hannes
188.390,VU,Enterprise Modeling and Business Engineering,6.0,2015W,Tjoa, A Min
188.976,PV,Exclusive Tutorial for PhD Students,3.0,2015W,Kappel, Gertrude
188.934,PR,From Design to Software 1,6.0,2015W,Eidenberger, Horst
188.966,PR,From Design to Software 1,6.0,2015W,Aigner, Wolfgang
188.978,VU,IT Governance,3.0,2015W,Kappel, Gertrude
188.416,PR,Informatics Lab (Freifachpraktikum),6.0,2015W,Kappel, Gertrude
188.917,VU,Information Design and Visualization,3.0,2015W,Aigner, Wolfgang
188.969,SE,Interdisciplinary Research Seminar,3.0,2015W,Kappel, Gertrude
188.977,VU,Introduction to Information Retrieval,3.0,2015W,Rauber, Andreas
188.916,VU,Introduction to Security,3.0,2015W,Weippl, Edgar
188.399,VU,Introduction to Semantic Web,3.0,2015W,Tjoa, A Min
188.486,UE,Knowledge Management,3.0,2015W,Dorn, Jürgen
188.483,VO,Knowledge Management,3.0,2015W,Dorn, Jürgen
188.512,SE,Literature Seminar for PhD Students,3.0,2015W,Kappel, Gertrude
188.407,VU,Management of Software Projects,3.0,2015W,Fenz, Stefan
188.907,SE,Master Thesis Seminar of Informatics Didactics,3.0,2015W,Futschek, Gerald
188.933,PR,Media Understanding Project,6.0,2015W,Eidenberger, Horst
188.940,SE,Media Understanding Seminar,3.0,2015W,Eidenberger, Horst
188.923,VU,Model Engineering,6.0,2015W,Kappel, Gertrude
188.912,UE,Multimedia,4.0,2015W,Breiteneder, Christian
188.931,VO,Multimedia,4.0,2015W,Breiteneder, Christian
188.461,LU,Multimedia Interfaces,1.5,2015W,Breiteneder, Christian
188.470,VU,Multimedia Production 1: Materials & Tools,6.0,2015W,Breiteneder, Christian
188.312,VU,Organizational Aspects of IT-Security,3.0,2015W,Weippl, Edgar
188.179,SE,PhD Seminar,2.0,2015W,Breiteneder, Christian
188.982,VU,Privacy Enhancing Technologies,3.0,2015W,Weippl, Edgar
188.930,PR,Project from Software Engineering & Internet Computing,12.0,2015W,Dorn, Jürgen
188.936,PR,Project in Computer Science 1,6.0,2015W,Eidenberger, Horst
188.947,PR,Project in Medical Informatics,12.0,2015W,Aigner, Wolfgang
188.920,PR,Project in Software Engineering & Internet Computing,12.0,2015W,Biffl, Stefan
188.943,PR,Project in Visual Computing,9.0,2015W,Aigner, Wolfgang
188.927,PR,Project on Software Engineering & Internet Computing,12.0,2015W,Kappel, Gertrude
188.482,VU,Propädeutikum für Informatik,6.0,2015W,Futschek, Gerald
188.409,VU,Requirements Engineering and Specification,3.0,2015W,Grünbacher, Paul
188.423,SE,Research Seminar for Ph.D. Students,3.0,2015W,Dorn, Jürgen
188.446,SE,Research Seminar for PhD Students,3.0,2015W,Kappel, Gertrude
188.081,SE,Research seminar for PhD students,3.0,2015W,Rauber, Andreas
188.970,SE,Scientific Seminar for PhD Students,3.0,2015W,Eidenberger, Horst
188.918,SE,Scientific Work,3.0,2015W,Biffl, Stefan
188.925,SE,Scientific Work,3.0,2015W,Kappel, Gertrude
188.932,SE,Scientific Work,3.0,2015W,Breiteneder, Christian
188.971,SE,Scientific Work,3.0,2015W,Dorn, Jürgen
188.413,VU,Self-Organizing Systems,4.5,2015W,Rauber, Andreas
188.387,VU,Semi-Automatic Information and Knowledge Systems,3.0,2015W,Sabou, Reka Marta
188.967,SE,Seminar for Master Students,3.0,2015W,Huemer, Christian
188.445,SE,Seminar for Master Students,3.0,2015W,Kappel, Gertrude
188.431,SE,Seminar für DiplomandInnen,3.0,2015W,Dorn, Jürgen
188.321,SE,Seminar in Software Engineering,3.0,2015W,Biffl, Stefan
188.941,SE,Seminar on Computer Vision and Pattern Recognition,3.0,2015W,Gelautz, Margrit
188.942,SE,Seminar on Image and Video Analysis and Synthesis,3.0,2015W,Gelautz, Margrit
188.231,SE,Seminar on Media Informatics,3.0,2015W,Gelautz, Margrit
188.503,SE,Seminar on Media Informatics,2.0,2015W,Merkl, Wolfdieter
188.960,SE,Seminar on Media Informatics,3.0,2015W,Aigner, Wolfgang
188.948,SE,Seminar on Medical Informatics,3.0,2015W,Aigner, Wolfgang
188.082,SE,Seminar: Literature-work for PhD students,2.0,2015W,Rauber, Andreas
188.501,VU,Similarity Modeling 1,3.0,2015W,Eidenberger, Horst
188.498,VU,Similarity Modeling 2,3.0,2015W,Eidenberger, Horst
188.956,VU,Social Media,3.0,2015W,Merkl, Wolfdieter
188.909,PR,Software Engineering and Projectmanagement,6.0,2015W,Biffl, Stefan
188.981,VU,Strategy Game Programming,3.0,2015W,Eidenberger, Horst
188.968,VU,Technical design of learning environments,3.0,2015W,Salamon, Gudrun
188.346,UE,Video Analysis,1.5,2015W,Gelautz, Margrit
188.329,VO,Video Analysis,1.5,2015W,Gelautz, Margrit
188.913,UE,Virtual and Augmented Reality,4.0,2015W,Mossel, Annette
188.369,VO,Virtual and Augmented Reality,2.0,2015W,Kaufmann, Hannes
188.938,PR,Visual Computing Project,9.0,2015W,Eidenberger, Horst
188.921,VU,Web Science,3.0,2015W,Sacharidis, Dimitrios
188.042,SE,diploma thesis seminar,3.0,2015W,Futschek, Gerald
